Datetime,open,high,low,close,volume
2003-02-24,118.36,118.675,117.22,117.4,0
2003-02-25,117.41,117.56,117.01,117.515,0
2003-02-26,117.5,117.62,117.015,117.07,0
2003-02-27,117.08,117.795,116.845,117.685,0
2003-02-28,117.68,118.28,117.615,118.1,0
2003-03-02,118.185,118.285,118.005,118.095,0
2003-03-03,118.09,118.145,117.085,117.565,0
2003-03-04,117.545,118.085,117.115,117.35,0
2003-03-05,117.345,117.575,117.01,117.355,0
2003-03-06,117.345,117.575,117.165,117.345,0
2003-03-07,117.35,117.39,116.365,116.985,0
2003-03-09,117.095,117.135,116.735,116.795,0
2003-03-10,116.785,117.025,116.42,116.93,0
2003-03-11,116.955,117.485,116.665,117.385,0
2003-03-12,117.405,118.355,117.05,118.075,0
2003-03-13,118.065,118.76,117.9,118.19,0
2003-03-14,118.22,118.69,118.185,118.3,0
2003-03-16,118.155,118.195,117.69,117.815,0
2003-03-17,117.82,118.965,117.57,118.655,0
2003-03-18,118.645,119.18,118.525,118.69,0
2003-03-19,118.69,120.65,118.59,120.0,0
2003-03-20,119.97,120.43,119.72,120.425,0
2003-03-21,120.435,121.875,120.265,121.545,0
2003-03-23,121.115,121.315,120.81,120.885,0
2003-03-24,120.875,120.97,119.605,119.665,0
2003-03-25,119.67,120.27,119.415,119.975,0
2003-03-26,119.94,120.475,119.59,119.86,0
2003-03-27,119.855,120.4,119.61,120.235,0
2003-03-28,120.215,120.28,119.455,119.675,0
2003-03-30,119.82,120.17,119.205,119.255,0
2003-03-31,119.25,119.39,117.78,118.335,0
2003-04-01,118.35,118.545,117.62,118.36,0
2003-04-02,118.355,119.245,118.35,118.675,0
2003-04-03,118.665,120.035,118.52,119.94,0
2003-04-04,119.94,120.2,119.82,119.995,0
2003-04-06,120.375,120.79,120.24,120.635,0
2003-04-07,120.645,120.9,119.665,119.84,0
2003-04-08,119.83,120.155,119.42,120.045,0
2003-04-09,120.04,120.69,119.685,119.94,0
2003-04-10,119.94,120.075,119.155,119.74,0
2003-04-11,119.75,120.855,119.64,120.525,0
2003-04-13,120.54,120.82,120.51,120.645,0
2003-04-14,120.645,120.79,119.965,120.22,0
2003-04-15,120.23,120.69,120.1,120.285,0
2003-04-16,120.285,120.575,118.935,118.975,0
2003-04-17,118.975,119.795,118.97,119.735,0
2003-04-18,119.74,119.805,119.6,119.76,0
2003-04-20,119.69,120.065,119.56,120.05,0
2003-04-21,120.035,120.695,119.95,120.6,0
2003-04-22,120.61,120.745,119.36,120.145,0
2003-04-23,120.15,120.69,119.99,120.155,0
2003-04-24,120.17,120.385,119.565,120.375,0
2003-04-25,120.365,121.14,120.155,120.35,0
2003-04-27,120.225,120.375,119.87,120.165,0
2003-04-28,120.175,120.55,119.945,119.945,0
2003-04-29,119.94,120.73,119.245,119.57,0
2003-04-30,119.58,119.63,118.615,118.78,0
2003-05-01,118.785,118.845,118.15,118.655,0
2003-05-02,118.655,119.355,118.515,118.97,0
2003-05-04,119.025,119.09,118.89,118.98,0
2003-05-05,118.97,119.04,118.41,118.625,0
2003-05-06,118.62,118.67,117.295,117.655,0
2003-05-07,117.655,117.765,116.06,116.64,0
2003-05-08,116.64,117.365,116.015,117.345,0
2003-05-09,117.345,117.62,117.17,117.25,0
2003-05-11,117.285,117.285,116.65,116.845,0
2003-05-12,116.845,117.535,116.32,116.57,0
2003-05-13,116.575,117.29,116.37,116.68,0
2003-05-14,116.675,116.815,115.6,116.155,0
2003-05-15,116.155,116.635,115.29,116.32,0
2003-05-16,116.315,116.495,115.875,115.93,0
2003-05-18,115.45,115.835,115.205,115.25,0
2003-05-19,115.26,117.485,115.1,117.07,0
2003-05-20,117.08,117.41,116.605,116.655,0
2003-05-21,116.655,117.78,116.545,117.57,0
2003-05-22,117.56,117.79,116.91,117.37,0
2003-05-23,117.36,117.42,116.755,116.86,0
2003-05-25,116.835,116.98,116.805,116.84,0
2003-05-26,116.835,117.25,116.615,116.89,0
2003-05-27,116.89,117.34,116.2,117.0,0
2003-05-28,117.0,119.15,116.99,118.77,0
2003-05-29,118.76,119.155,117.935,118.36,0
2003-05-30,118.355,119.64,118.265,119.295,0
2003-06-01,119.64,119.68,118.91,119.035,0
2003-06-02,119.015,119.13,118.3,118.345,0
2003-06-03,118.345,119.38,118.33,118.915,0
2003-06-04,118.91,118.94,118.335,118.59,0
2003-06-05,118.595,118.705,117.355,117.695,0
2003-06-06,117.69,118.935,117.625,118.77,0
2003-06-08,118.735,118.79,118.345,118.48,0
2003-06-09,118.465,118.535,117.81,118.225,0
2003-06-10,118.22,118.27,117.545,117.88,0
2003-06-11,117.885,117.985,117.515,117.74,0
2003-06-12,117.75,117.94,117.47,117.605,0
2003-06-13,117.62,117.905,117.16,117.35,0
2003-06-15,117.4,117.765,117.185,117.66,0
2003-06-16,117.66,117.795,117.5,117.64,0
2003-06-17,117.655,118.405,117.56,118.09,0
2003-06-18,118.1,118.785,117.75,118.575,0
2003-06-19,118.565,119.11,118.025,118.245,0
2003-06-20,118.23,118.525,118.15,118.345,0
2003-06-22,118.49,118.615,118.225,118.34,0
2003-06-23,118.34,118.42,117.495,117.925,0
2003-06-24,117.915,118.095,117.52,117.535,0
2003-06-25,117.535,118.28,117.33,118.14,0
2003-06-26,118.145,119.48,118.125,119.45,0
2003-06-27,119.465,120.01,119.305,119.765,0
2003-06-29,119.61,119.925,119.59,119.86,0
2003-06-30,119.85,120.24,119.235,119.63,0
2003-07-01,119.635,119.985,119.02,119.305,0
2003-07-02,119.31,119.385,117.91,118.405,0
2003-07-03,118.405,118.6,117.865,118.36,0
2003-07-04,118.35,118.355,118.005,118.09,0
2003-07-06,118.085,118.255,118.02,118.055,0
2003-07-07,118.055,118.335,117.845,118.13,0
2003-07-08,118.135,118.695,117.63,118.36,0
2003-07-09,118.36,118.375,117.65,117.8,0
2003-07-10,117.79,118.055,117.4,117.875,0
2003-07-11,117.88,118.005,117.575,117.62,0
2003-07-13,117.79,117.84,117.61,117.62,0
2003-07-14,117.62,117.835,117.34,117.655,0
2003-07-15,117.65,118.68,116.735,118.305,0
2003-07-16,118.31,118.66,117.88,118.065,0
2003-07-17,118.065,119.14,118.065,119.1,0
2003-07-18,119.095,119.235,118.26,118.465,0
2003-07-20,118.58,118.74,118.26,118.36,0
2003-07-21,118.355,119.27,118.305,119.215,0
2003-07-22,119.225,119.39,118.825,119.03,0
2003-07-23,119.03,119.075,118.61,118.83,0
2003-07-24,118.83,119.34,118.56,119.145,0
2003-07-25,119.145,119.305,118.615,118.83,0
2003-07-27,119.0,119.17,118.89,119.07,0
2003-07-28,119.075,119.585,119.045,119.245,0
2003-07-29,119.235,119.94,119.125,119.86,0
2003-07-30,119.86,120.645,119.63,120.175,0
2003-07-31,120.185,120.64,119.72,120.325,0
2003-08-01,120.32,120.69,119.81,120.035,0
2003-08-03,120.2,120.21,119.785,119.93,0
2003-08-04,119.92,120.6,119.72,120.355,0
2003-08-05,120.365,120.63,119.8,119.81,0
2003-08-06,119.81,120.45,119.725,120.17,0
2003-08-07,120.17,120.19,118.83,119.1,0
2003-08-08,119.095,119.175,118.84,119.14,0
2003-08-10,119.13,119.18,118.815,118.84,0
2003-08-11,118.83,118.885,118.205,118.705,0
2003-08-12,118.705,119.22,118.385,119.015,0
2003-08-13,119.02,119.465,118.81,119.27,0
2003-08-14,119.265,119.67,118.765,118.955,0
2003-08-15,118.955,119.29,118.88,119.22,0
2003-08-17,119.215,119.445,119.07,119.35,0
2003-08-18,119.355,119.76,119.225,119.38,0
2003-08-19,119.385,119.785,118.255,118.6,0
2003-08-20,118.6,118.63,117.82,118.065,0
2003-08-21,118.065,118.23,117.56,117.79,0
2003-08-22,117.785,118.06,117.315,117.64,0
2003-08-24,117.68,117.69,117.425,117.595,0
2003-08-25,117.59,117.66,117.16,117.525,0
2003-08-26,117.54,117.79,117.255,117.565,0
2003-08-27,117.565,118.005,117.37,117.475,0
2003-08-28,117.475,117.625,117.025,117.03,0
2003-08-29,117.04,117.175,116.145,116.725,0
2003-08-31,116.755,116.84,116.525,116.705,0
2003-09-01,116.705,116.94,116.365,116.76,0
2003-09-02,116.765,117.25,115.825,116.27,0
2003-09-03,116.275,116.89,115.75,116.79,0
2003-09-04,116.785,117.07,116.715,116.795,0
2003-09-05,116.8,117.14,116.535,116.825,0
2003-09-07,116.84,117.715,116.84,117.28,0
2003-09-08,117.285,117.36,116.375,116.53,0
2003-09-09,116.53,116.975,116.1,116.84,0
2003-09-10,116.835,117.25,116.66,117.235,0
2003-09-11,117.225,117.255,116.45,117.065,0
2003-09-12,117.065,117.53,116.73,117.33,0
2003-09-14,117.3,117.405,117.25,117.32,0
2003-09-15,117.315,117.67,117.13,117.135,0
2003-09-16,117.14,117.145,116.02,116.145,0
2003-09-17,116.145,116.535,115.86,116.03,0
2003-09-18,116.035,116.045,114.75,115.36,0
2003-09-19,115.36,115.45,113.58,114.345,0
2003-09-21,112.585,112.73,111.385,112.36,0
2003-09-22,112.355,112.73,111.565,112.05,0
2003-09-23,112.05,112.385,110.92,112.155,0
2003-09-24,112.155,112.285,111.255,111.945,0
2003-09-25,111.945,112.335,111.465,111.99,0
2003-09-26,111.99,112.32,111.63,111.91,0
2003-09-28,111.81,111.815,111.185,111.245,0
2003-09-29,111.245,112.085,110.66,111.025,0
2003-09-30,111.005,111.785,110.11,111.19,0
2003-10-01,111.185,111.42,110.555,110.89,0
2003-10-02,110.9,111.19,110.58,110.78,0
2003-10-03,110.78,111.025,110.275,110.965,0
2003-10-05,111.02,111.2,110.835,110.97,0
2003-10-06,110.96,111.34,110.8,111.035,0
2003-10-07,111.035,111.04,109.365,109.62,0
2003-10-08,109.63,109.915,109.08,109.195,0
2003-10-09,109.195,109.45,108.87,109.12,0
2003-10-10,109.12,109.195,108.305,108.565,0
2003-10-12,108.465,108.565,108.32,108.34,0
2003-10-13,108.34,109.355,108.315,109.25,0
2003-10-14,109.255,110.26,108.67,109.11,0
2003-10-15,109.115,109.875,108.885,109.63,0
2003-10-16,109.635,110.31,109.22,109.87,0
2003-10-17,109.87,110.04,109.285,109.44,0
2003-10-19,109.055,109.925,108.81,109.86,0
2003-10-20,109.86,110.585,109.345,109.8,0
2003-10-21,109.8,110.315,109.425,109.505,0
2003-10-22,109.49,109.7,108.86,109.095,0
2003-10-23,109.095,109.855,109.085,109.585,0
2003-10-24,109.57,109.605,109.045,109.355,0
2003-10-26,109.34,109.34,108.58,108.68,0
2003-10-27,108.69,108.765,108.2,108.26,0
2003-10-28,108.26,108.655,108.105,108.13,0
2003-10-29,108.125,108.385,107.87,108.135,0
2003-10-30,108.135,109.11,107.995,109.08,0
2003-10-31,109.105,110.24,108.86,110.07,0
2003-11-02,109.895,110.26,109.725,110.2,0
2003-11-03,110.2,111.5,109.975,110.145,0
2003-11-04,110.145,110.415,109.395,109.68,0
2003-11-05,109.675,110.16,109.5,110.0,0
2003-11-06,110.0,110.295,109.845,110.17,0
2003-11-07,110.145,110.395,109.06,109.265,0
2003-11-09,109.36,109.655,109.355,109.485,0
2003-11-10,109.455,109.495,107.875,109.055,0
2003-11-11,109.05,109.13,108.41,108.715,0
2003-11-12,108.72,109.18,108.255,108.365,0
2003-11-13,108.365,108.53,107.98,108.03,0
2003-11-14,108.07,108.54,108.005,108.32,0
2003-11-16,108.36,109.55,108.245,109.505,0
2003-11-17,109.5,109.745,108.59,108.84,0
2003-11-18,108.84,109.115,107.945,108.115,0
2003-11-19,108.125,109.38,107.555,108.94,0
2003-11-20,108.94,109.4,108.62,109.025,0
2003-11-21,109.01,109.055,108.65,108.84,0
2003-11-23,108.825,108.97,108.81,108.9,0
2003-11-24,108.895,109.5,108.84,109.425,0
2003-11-25,109.415,110.06,109.315,109.575,0
2003-11-26,109.57,109.765,108.88,109.025,0
2003-11-27,109.025,109.675,109.025,109.46,0
2003-11-28,109.46,109.635,109.155,109.61,0
2003-11-30,109.72,110.045,109.525,109.565,0
2003-12-01,109.565,109.72,109.11,109.53,0
2003-12-02,109.53,109.825,108.565,108.625,0
2003-12-03,108.625,108.68,108.11,108.29,0
2003-12-04,108.3,108.5,107.975,108.37,0
2003-12-05,108.37,108.405,107.545,107.69,0
2003-12-07,107.73,107.82,107.52,107.655,0
2003-12-08,107.605,107.7,107.12,107.175,0
2003-12-09,107.18,107.56,106.76,107.4,0
2003-12-10,107.41,108.73,107.33,108.28,0
2003-12-11,108.275,108.455,107.91,107.94,0
2003-12-12,107.94,108.005,107.665,107.94,0
2003-12-14,108.39,108.445,107.97,108.06,0
2003-12-15,108.06,108.155,107.39,107.81,0
2003-12-16,107.805,107.805,107.42,107.53,0
2003-12-17,107.525,107.86,107.23,107.535,0
2003-12-18,107.535,108.105,107.47,107.675,0
2003-12-19,107.675,108.01,107.555,107.825,0
2003-12-21,107.715,107.95,107.545,107.635,0
2003-12-22,107.635,107.66,107.325,107.445,0
2003-12-23,107.445,107.56,107.285,107.38,0
2003-12-24,107.37,107.445,107.14,107.195,0
2003-12-25,107.18,107.345,107.02,107.045,0
2003-12-26,107.05,107.5,106.93,107.47,0
2003-12-28,107.395,107.435,106.95,106.995,0
2003-12-29,107.0,107.15,106.905,107.015,0
2003-12-30,107.015,107.095,106.915,106.925,0
2003-12-31,106.925,107.74,106.89,107.24,0
2004-01-01,107.46,107.515,106.91,106.94,0
2004-01-02,106.945,107.09,106.675,107.07,0
2004-01-04,107.11,107.365,106.775,106.91,0
2004-01-05,106.915,107.07,106.075,106.145,0
2004-01-06,106.145,106.44,105.89,106.255,0
2004-01-07,106.25,106.325,105.92,106.17,0
2004-01-08,106.17,108.265,106.15,107.18,0
2004-01-09,107.175,107.28,106.36,106.735,0
2004-01-11,106.695,106.715,106.405,106.47,0
2004-01-12,106.465,106.755,106.41,106.515,0
2004-01-13,106.515,106.57,106.125,106.22,0
2004-01-14,106.22,106.385,105.97,106.22,0
2004-01-15,106.225,106.505,106.02,106.11,0
2004-01-16,106.105,106.995,105.73,106.64,0
2004-01-18,106.615,106.75,106.485,106.565,0
2004-01-19,106.57,107.63,106.55,107.505,0
2004-01-20,107.5,107.935,106.855,107.21,0
2004-01-21,107.21,107.29,106.61,106.88,0
2004-01-22,106.88,106.92,105.955,106.155,0
2004-01-23,106.165,106.8,105.76,106.76,0
2004-01-25,106.635,106.75,106.11,106.15,0
2004-01-26,106.145,106.605,105.82,106.18,0
2004-01-27,106.18,106.405,105.47,105.86,0
2004-01-28,105.86,106.635,105.515,106.055,0
2004-01-29,106.05,106.22,105.655,106.005,0
2004-01-30,106.01,106.045,105.64,105.725,0
2004-02-01,105.675,105.805,105.575,105.61,0
2004-02-02,105.62,105.77,105.385,105.535,0
2004-02-03,105.545,105.875,105.245,105.415,0
2004-02-04,105.415,105.645,105.34,105.53,0
2004-02-05,105.525,106.25,105.4,106.165,0
2004-02-06,106.165,106.81,105.42,105.495,0
2004-02-08,105.85,105.975,105.56,105.69,0
2004-02-09,105.685,105.9,105.515,105.525,0
2004-02-10,105.52,105.7,105.36,105.455,0
2004-02-11,105.45,105.705,105.2,105.34,0
2004-02-12,105.35,105.55,105.32,105.395,0
2004-02-13,105.395,105.605,105.33,105.465,0
2004-02-15,105.535,105.535,105.435,105.51,0
2004-02-16,105.505,106.025,105.41,105.895,0
2004-02-17,105.865,105.95,105.525,105.645,0
2004-02-18,105.64,107.13,105.525,106.725,0
2004-02-19,106.725,107.56,106.655,107.5,0
2004-02-20,107.5,109.36,107.435,109.035,0
2004-02-22,108.94,109.395,108.615,108.73,0
2004-02-23,108.705,108.785,108.09,108.69,0
2004-02-24,108.69,108.72,108.09,108.19,0
2004-02-25,108.185,109.165,108.06,108.815,0
2004-02-26,108.805,109.84,108.785,109.475,0
2004-02-27,109.47,109.495,108.89,109.115,0
2004-02-29,109.09,109.43,108.995,109.345,0
2004-03-01,109.32,109.365,108.91,109.015,0
2004-03-02,109.02,110.43,109.01,110.205,0
2004-03-03,110.21,110.495,110.02,110.145,0
2004-03-04,110.135,111.42,110.105,111.175,0
2004-03-05,111.15,112.28,110.99,112.04,0
2004-03-07,112.11,112.305,112.065,112.11,0
2004-03-08,112.1,112.335,111.115,111.295,0
2004-03-09,111.295,111.63,110.265,111.275,0
2004-03-10,111.29,111.435,110.43,110.52,0
2004-03-11,110.525,111.125,110.47,111.1,0
2004-03-12,111.1,111.38,110.58,110.655,0
2004-03-14,110.655,110.965,110.64,110.955,0
2004-03-15,110.945,111.045,109.18,110.105,0
2004-03-16,110.11,110.13,108.255,108.31,0
2004-03-17,108.305,108.515,106.72,107.13,0
2004-03-18,107.14,107.29,106.38,107.115,0
2004-03-19,107.12,107.3,106.605,106.68,0
2004-03-21,106.865,107.645,106.795,107.335,0
2004-03-22,107.34,107.37,106.58,106.725,0
2004-03-23,106.725,106.94,106.43,106.695,0
2004-03-24,106.7,106.755,105.905,105.925,0
2004-03-25,105.925,106.33,105.615,106.08,0
2004-03-26,106.075,106.14,105.535,105.995,0
2004-03-28,105.6,105.78,105.28,105.56,0
2004-03-29,105.565,105.955,105.265,105.635,0
2004-03-30,105.63,106.23,103.995,104.235,0
2004-03-31,104.225,104.49,103.405,104.17,0
2004-04-01,104.17,104.27,103.49,104.175,0
2004-04-02,104.18,104.79,103.92,104.495,0
2004-04-04,104.52,104.6,104.14,104.59,0
2004-04-05,104.585,107.21,104.565,106.48,0
2004-04-06,106.465,106.725,105.385,105.715,0
2004-04-07,105.72,106.02,104.97,105.885,0
2004-04-08,105.89,106.785,105.555,106.435,0
2004-04-09,106.44,106.545,106.25,106.47,0
2004-04-11,106.315,106.47,106.135,106.255,0
2004-04-12,106.255,106.315,105.075,105.14,0
2004-04-13,105.145,107.095,105.09,107.0,0
2004-04-14,107.0,109.275,106.975,108.43,0
2004-04-15,108.425,108.98,108.08,108.53,0
2004-04-16,108.53,108.755,107.51,107.825,0
2004-04-18,107.755,108.19,107.6,108.125,0
2004-04-19,108.12,108.89,107.705,108.35,0
2004-04-20,108.35,109.15,107.705,108.79,0
2004-04-21,108.79,109.77,108.675,109.33,0
2004-04-22,109.33,109.895,109.135,109.485,0
2004-04-23,109.485,109.585,108.605,108.97,0
2004-04-25,108.965,109.345,108.87,108.955,0
2004-04-26,108.955,109.26,108.31,108.555,0
2004-04-27,108.555,109.88,108.395,109.025,0
2004-04-28,109.02,110.395,108.775,110.2,0
2004-04-29,110.2,111.02,109.525,110.125,0
2004-04-30,110.115,110.635,109.955,110.51,0
2004-05-02,110.435,110.46,110.25,110.285,0
2004-05-03,110.28,110.71,109.825,110.265,0
2004-05-04,110.26,110.61,109.235,109.47,0
2004-05-05,109.465,109.58,108.335,108.88,0
2004-05-06,108.875,110.495,108.825,110.41,0
2004-05-07,110.41,112.5,110.04,112.225,0
2004-05-09,112.32,112.945,112.16,112.78,0
2004-05-10,112.78,114.155,112.63,113.445,0
2004-05-11,113.45,113.86,112.615,112.625,0
2004-05-12,112.63,113.895,112.425,113.735,0
2004-05-13,113.73,114.795,113.73,114.655,0
2004-05-14,114.66,114.895,113.965,114.245,0
2004-05-16,114.195,114.645,113.545,113.73,0
2004-05-17,113.705,114.715,113.07,114.11,0
2004-05-18,114.1,114.385,113.175,113.31,0
2004-05-19,113.31,113.585,112.43,113.395,0
2004-05-20,113.415,113.89,112.57,112.685,0
2004-05-21,112.675,112.685,111.755,112.335,0
2004-05-23,112.31,112.95,111.995,112.505,0
2004-05-24,112.535,113.33,112.445,113.095,0
2004-05-25,113.09,113.12,111.58,111.69,0
2004-05-26,111.69,112.125,111.25,111.495,0
2004-05-27,111.49,111.685,110.42,110.64,0
2004-05-28,110.635,111.02,110.045,110.21,0
2004-05-30,110.445,110.445,109.47,109.53,0
2004-05-31,109.535,110.055,109.065,109.715,0
2004-06-01,109.715,110.915,109.23,110.78,0
2004-06-02,110.78,110.865,109.815,110.66,0
2004-06-03,110.665,111.565,110.505,111.0,0
2004-06-04,111.03,111.995,110.265,111.16,0
2004-06-06,110.91,111.02,110.055,110.145,0
2004-06-07,110.145,110.225,109.475,109.71,0
2004-06-08,109.715,110.13,108.93,109.125,0
2004-06-09,109.12,110.57,108.675,109.8,0
2004-06-10,109.8,110.29,109.16,110.03,0
2004-06-11,110.03,110.5,109.9,110.085,0
2004-06-13,110.19,110.95,110.045,110.77,0
2004-06-14,110.77,111.495,110.495,110.715,0
2004-06-15,110.72,111.395,109.235,109.585,0
2004-06-16,109.58,110.255,109.37,110.05,0
2004-06-17,110.055,110.075,108.91,109.66,0
2004-06-18,109.66,109.695,108.555,108.885,0
2004-06-20,108.815,108.91,108.31,108.435,0
2004-06-21,108.435,108.98,108.235,108.54,0
2004-06-22,108.535,109.405,108.37,108.775,0
2004-06-23,108.77,109.005,108.1,108.295,0
2004-06-24,108.305,108.37,107.03,107.375,0
2004-06-25,107.37,108.04,107.31,107.565,0
2004-06-27,107.585,107.74,107.445,107.66,0
2004-06-28,107.67,108.405,107.645,108.33,0
2004-06-29,108.335,108.77,108.045,108.63,0
2004-06-30,108.62,109.6,107.895,108.025,0
2004-07-01,108.03,109.36,107.83,109.02,0
2004-07-02,109.025,109.245,108.07,108.325,0
2004-07-04,108.33,108.74,108.245,108.69,0
2004-07-05,108.69,109.74,108.605,109.525,0
2004-07-06,109.515,109.575,108.74,108.74,0
2004-07-07,108.73,108.87,108.2,108.82,0
2004-07-08,108.815,109.175,108.11,108.13,0
2004-07-09,108.13,108.59,107.94,108.19,0
2004-07-11,107.95,108.115,107.575,107.945,0
2004-07-12,107.955,108.885,107.64,108.705,0
2004-07-13,108.695,109.42,108.2,109.125,0
2004-07-14,109.135,109.6,108.62,109.51,0
2004-07-15,109.515,110.05,109.005,109.48,0
2004-07-16,109.485,109.8,108.57,108.68,0
2004-07-18,108.79,108.87,108.115,108.165,0
2004-07-19,108.155,108.705,108.105,108.675,0
2004-07-20,108.68,108.835,108.12,108.575,0
2004-07-21,108.57,110.32,108.495,109.825,0
2004-07-22,109.825,109.94,109.27,109.75,0
2004-07-23,109.75,110.285,109.72,110.2,0
2004-07-25,110.145,110.195,109.505,109.575,0
2004-07-26,109.575,110.1,109.425,109.86,0
2004-07-27,109.86,111.21,109.625,111.075,0
2004-07-28,111.085,111.9,110.88,111.76,0
2004-07-29,111.75,112.495,111.54,111.9,0
2004-07-30,111.895,111.985,111.1,111.35,0
2004-08-01,111.035,111.415,110.925,111.145,0
2004-08-02,111.15,111.34,110.47,110.72,0
2004-08-03,110.725,111.34,110.41,111.17,0
2004-08-04,111.175,111.745,110.965,111.025,0
2004-08-05,111.02,111.9,110.835,111.72,0
2004-08-06,111.725,111.795,109.84,110.49,0
2004-08-08,110.49,110.59,110.2,110.215,0
2004-08-09,110.215,110.93,110.15,110.55,0
2004-08-10,110.545,111.47,110.515,111.305,0
2004-08-11,111.3,111.355,110.5,110.715,0
2004-08-12,110.715,111.985,110.465,111.98,0
2004-08-13,111.975,112.105,110.48,110.725,0
2004-08-15,110.335,110.725,110.33,110.585,0
2004-08-16,110.59,111.02,110.375,110.52,0
2004-08-17,110.52,110.615,109.81,110.03,0
2004-08-18,110.025,110.125,109.3,109.6,0
2004-08-19,109.6,109.63,108.955,109.08,0
2004-08-20,109.075,109.75,108.995,109.12,0
2004-08-22,109.2,109.4,109.125,109.19,0
2004-08-23,109.185,110.085,109.17,109.885,0
2004-08-24,109.865,110.035,109.375,109.525,0
2004-08-25,109.525,110.495,109.445,110.06,0
2004-08-26,110.065,110.31,109.03,109.205,0
2004-08-27,109.21,109.69,109.115,109.675,0
2004-08-29,109.58,110.415,109.555,110.355,0
2004-08-30,110.36,110.44,109.51,109.64,0
2004-08-31,109.635,110.005,108.755,109.285,0
2004-09-01,109.275,109.74,109.16,109.485,0
2004-09-02,109.49,109.695,109.22,109.545,0
2004-09-03,109.55,110.705,109.115,110.485,0
2004-09-05,110.515,110.635,110.245,110.285,0
2004-09-06,110.29,110.445,109.845,109.905,0
2004-09-07,109.915,109.925,109.255,109.5,0
2004-09-08,109.505,109.81,109.04,109.34,0
2004-09-09,109.34,110.195,109.335,110.105,0
2004-09-10,110.105,110.35,109.22,109.67,0
2004-09-12,109.485,109.635,109.305,109.635,0
2004-09-13,109.63,110.37,109.435,109.9,0
2004-09-14,109.9,110.0,109.37,109.725,0
2004-09-15,109.73,110.4,109.33,109.965,0
2004-09-16,109.96,110.065,109.38,109.575,0
2004-09-17,109.575,110.265,109.545,109.81,0
2004-09-19,109.945,110.155,109.87,110.055,0
2004-09-20,110.055,110.16,109.71,110.105,0
2004-09-21,110.1,110.195,109.605,109.805,0
2004-09-22,109.8,110.895,109.73,110.81,0
2004-09-23,110.805,110.93,110.27,110.535,0
2004-09-24,110.54,110.875,110.325,110.63,0
2004-09-26,110.54,110.74,110.485,110.655,0
2004-09-27,110.65,111.425,110.595,111.35,0
2004-09-28,111.345,111.735,111.03,111.12,0
2004-09-29,111.13,111.27,110.675,110.93,0
2004-09-30,110.925,111.005,109.835,110.135,0
2004-10-01,110.13,110.605,110.025,110.525,0
2004-10-03,110.765,110.935,110.615,110.705,0
2004-10-04,110.71,111.2,110.525,110.925,0
2004-10-05,110.93,111.35,110.74,111.11,0
2004-10-06,111.105,111.46,111.065,111.25,0
2004-10-07,111.26,111.365,110.625,110.645,0
2004-10-08,110.645,110.71,109.315,109.53,0
2004-10-10,109.49,109.6,109.375,109.395,0
2004-10-11,109.4,109.78,109.145,109.775,0
2004-10-12,109.765,110.11,109.415,109.78,0
2004-10-13,109.775,110.225,109.55,109.705,0
2004-10-14,109.7,109.76,109.17,109.51,0
2004-10-15,109.505,109.66,108.81,109.325,0
2004-10-17,109.23,109.315,109.11,109.235,0
2004-10-18,109.225,109.6,109.145,109.415,0
2004-10-19,109.405,109.465,108.26,108.59,0
2004-10-20,108.585,108.65,107.785,107.855,0
2004-10-21,107.86,107.895,107.355,107.685,0
2004-10-22,107.68,107.765,107.18,107.26,0
2004-10-24,107.215,107.395,106.56,106.775,0
2004-10-25,106.785,106.925,106.235,106.735,0
2004-10-26,106.735,107.165,106.43,106.845,0
2004-10-27,106.84,106.955,106.23,106.25,0
2004-10-28,106.24,106.98,105.925,106.15,0
2004-10-29,106.145,106.29,105.78,105.815,0
2004-10-31,105.925,106.33,105.765,106.275,0
2004-11-01,106.275,106.645,106.15,106.535,0
2004-11-02,106.54,106.775,106.015,106.485,0
2004-11-03,106.475,106.915,105.945,106.235,0
2004-11-04,106.225,106.515,105.695,106.13,0
2004-11-05,106.125,106.675,105.535,105.58,0
2004-11-07,105.415,105.705,105.325,105.44,0
2004-11-08,105.435,105.795,105.285,105.78,0
2004-11-09,105.78,105.955,105.565,105.86,0
2004-11-10,105.865,107.31,105.825,106.985,0
2004-11-11,106.99,107.045,105.83,106.005,0
2004-11-12,106.01,106.245,105.33,105.58,0
2004-11-14,105.615,105.725,105.175,105.32,0
2004-11-15,105.315,105.635,105.22,105.43,0
2004-11-16,105.425,105.68,105.205,105.425,0
2004-11-17,105.43,105.435,103.82,104.0,0
2004-11-18,104.005,104.42,103.66,104.045,0
2004-11-19,104.04,104.2,102.71,103.105,0
2004-11-21,103.29,103.415,102.99,103.28,0
2004-11-22,103.275,103.64,103.01,103.385,0
2004-11-23,103.39,103.725,102.885,103.59,0
2004-11-24,103.59,103.635,102.585,102.81,0
2004-11-25,102.81,102.845,102.15,102.265,0
2004-11-26,102.275,103.435,102.25,102.58,0
2004-11-28,102.665,103.08,102.615,102.795,0
2004-11-29,102.795,103.37,102.53,103.12,0
2004-11-30,103.115,103.245,102.435,102.805,0
2004-12-01,102.805,103.035,102.115,102.26,0
2004-12-02,102.265,103.56,101.835,103.36,0
2004-12-03,103.355,103.6,102.035,102.105,0
2004-12-05,102.185,102.29,101.93,102.235,0
2004-12-06,102.24,103.385,102.2,102.68,0
